Restaurant ID,Restaurant name,Subzone,City,Overview,Metric,"02 Jun, 2026","03 Jun, 2026","04 Jun, 2026","05 Jun, 2026","06 Jun, 2026","07 Jun, 2026","08 Jun, 2026","09 Jun, 2026","10 Jun, 2026","11 Jun, 2026","12 Jun, 2026","13 Jun, 2026","14 Jun, 2026","15 Jun, 2026","16 Jun, 2026","17 Jun, 2026","18 Jun, 2026","19 Jun, 2026","20 Jun, 2026","21 Jun, 2026","22 Jun, 2026","23 Jun, 2026","24 Jun, 2026","25 Jun, 2026","26 Jun, 2026","27 Jun, 2026","28 Jun, 2026","29 Jun, 2026","30 Jun, 2026","01 Jul, 2026"
19624944,Uruvalu Biryani,Whitefield,Bengaluru,Offers,Effective discount (%),36.27315978669937,64.24478032153385,80.4428980838639,33.28269478825215,41.34932282075303,49.47441061508831,22.888758503419496,29.51108314134389,48.22699499690648,37.267533812424446,75.95412837038506,41.80188986255575,67.99172931933138,45.674104809172775,58.65943279281001,68.68686868686869,68.85098743267504,45.89387528624557,56.34480049455512,58.67807452756661,68.89352818371607,47.49582390870672,49.561018437225634,82.67918088737201,66.00496775521081,55.344770979985626,41.00946372239748,52.16739527177532,60.834455914477,50.3382949932341
20395465,Dilli Chaat,Whitefield,Bengaluru,Sales,Delivered orders,9,5,3,3,3,8,9,5,3,5,11,14,13,19,21,15,6,9,21,21,10,15,18,8,12,14,19,13,15,9
20395465,Dilli Chaat,Whitefield,Bengaluru,Sales,Sales (Rs),2432,1136,532,569.7999877929688,584,2550,2059,1400,964,1033,4111,3614,3470.199951171875,4473,4058,3244.800048828125,1283.199951171875,1910.56005859375,5170.52978515625,4483.580078125,2555.25,3114.27001953125,3944.2099609375,1775.679931640625,2294.75,2924.909912109375,4171.97998046875,2470.760009765625,3657.56005859375,1954.4000244140625
20395465,Dilli Chaat,Whitefield,Bengaluru,Sales,Market share (%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Average rating,4.022299766540527,4.022299766540527,4.02239990234375,4.029699802398682,4.030200004577637,4.030200004577637,4.030300140380859,4.030300140380859,4.029699802398682,4.029799938201904,4.030399799346924,4.03000020980835,4.029799938201904,4.025199890136719,4.032599925994873,4.032899856567383,4.0131001472473145,4.012899875640869,4.016900062561035,4.011000156402588,4.01140022277832,4.0117998123168945,4.01609992980957,4.010300159454346,4.001800060272217,4.002600193023682,3.998500108718872,4.002200126647949,4.002699851989746,4.005499839782715
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Rated orders,0,0,1,0,0,0,0,2,0,0,1,3,0,3,3,1,0,1,2,1,1,1,3,0,4,1,0,1,0,1
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Bad orders,0,0,0,1,1,0,0,1,1,0,2,2,0,3,3,2,1,1,1,4,1,2,4,1,1,0,2,0,1,1
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Rejected orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,KPT+10 delayed orders,0,0,0,1,1,0,0,1,1,0,2,1,0,0,1,2,1,0,1,2,0,1,1,1,0,0,1,0,1,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Poor rated orders,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,1,3,0,1,0,0,0,0,1
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Total complaints,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Non-refunded complaints,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Total complaints - Poor packaging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Total complaints - Poor quality,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Total complaints - Wrong order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Total complaints - Missing items,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Self logs other ors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,2,0,0,1,0,0,1,0,0,1,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Lost sales (Rs),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.9,0,0,0,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Online %,100,100,100,100,100,100,100,100,81.81,81.59,99.49,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,Offline time (in hours),0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,KPT (in minutes),7.8313,8.89,7.6067,16.3033,17.4,15.5288,14.26,18.03,14.4067,19.13,19.7509,15.3685,15.4325,15.1111,15.9842,14.398,19.3567,17.7786,17.2463,15.1521,12.6833,11.115,15.5388,9.7786,11.2567,9.5631,12.1029,10.5175,17.1333,13.6538
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer experience,FOR accuracy (%),100,100,100,66.7,66.7,87.5,77.8,60,66.7,66.7,63.6,100,92.3,78.9,61.9,80,100,66.7,81,72.7,70,80,83.3,75,91.7,93.3,78.9,84.6,93.3,88.9
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Impressions,861,666,646,587,833,910,593,572,491,540,2351,2074,2335,1367,1200,1168,1116,1325,2130,1652,1195,1158,1103,1232,1566,1682,1859,1485,1464,867
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Impressions to menu (%),8.8,9.2,8.5,6.8,7.8,10,10.1,8.7,8.6,9.4,7.1,7,6.8,8.1,9.2,9.1,8.7,8.5,7.2,8.2,8.4,11.2,10.4,8.2,7.7,9.3,8.1,8.6,8.5,8.1
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Menu opens,76,61,55,40,65,91,60,50,42,51,166,145,158,111,110,106,97,112,153,136,100,130,115,101,120,157,150,128,124,70
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Menu to cart (%),30.3,31.1,30.9,22.5,16.9,29.7,28.3,34,21.4,29.4,22.9,29,27.2,36,46.4,34,23.7,35.7,28.1,31.6,34,33.8,33,31.7,39.2,30.6,27.3,33.6,33.1,34.3
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Cart builds,23,19,17,9,11,27,17,17,9,15,38,42,43,40,51,36,23,40,43,43,34,44,38,32,47,48,41,43,41,24
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Cart to orders (%),39.1,26.3,17.6,33.3,27.3,29.6,52.9,29.4,33.3,40,28.9,33.3,30.2,47.5,41.2,41.7,26.1,22.5,48.8,51.2,29.4,34.1,47.4,25,25.5,31.3,46.3,30.2,36.6,37.5
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer funnel,Placed Orders,9,5,3,3,3,8,9,5,3,6,11,14,13,19,21,15,6,9,21,22,10,15,18,8,12,15,19,13,15,9
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,New user orders,4,3,2,1,0,5,3,3,1,3,7,8,11,8,9,9,5,6,9,11,5,10,11,3,6,10,12,7,9,5
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Repeat user orders,4,2,1,2,3,3,4,2,2,3,2,6,2,6,9,3,1,2,9,7,4,3,5,5,2,4,6,6,4,3
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Lapsed user orders,1,0,0,0,0,0,2,0,0,0,2,0,0,5,3,3,0,1,3,4,1,2,2,0,4,1,1,0,2,1
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Breakfast orders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Lunch orders,0,1,0,1,0,2,1,0,0,0,3,2,3,10,6,1,2,1,9,5,2,4,4,5,3,2,8,3,5,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Snacks orders,0,0,0,0,1,1,3,1,0,0,0,1,1,3,4,3,3,2,3,2,3,4,1,0,1,4,5,3,2,1
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Dinner orders,6,2,2,2,1,3,3,4,3,5,7,8,8,5,6,5,1,4,3,9,2,4,7,2,4,4,5,5,7,3
20395465,Dilli Chaat,Whitefield,Bengaluru,Customer segmentation,Late night orders,3,2,1,0,1,2,2,0,0,1,1,3,1,1,5,6,0,2,6,6,3,3,6,1,4,5,1,2,1,5
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Sales from ads (Rs),0,0,0,0,0,0,0,0,0,0,4111,3143,2788.2000000000003,4335,3165.4,2495.2,843,1644.56,3208.71,3823.0499999999997,1397.9,2726.36,2855.99,1195.87,1689.76,1760.19,3365.4399999999996,1950.7899999999997,1908.72,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Ads CTR (%),0,0,0,0,0,0,0,0,0,0,7.1,7.6,7.4,9.6,10.6,10.1,9.3,9.4,7.1,9,9.5,11.8,11.4,9.3,8,10.3,8.9,10,8.4,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Ads impressions,0,0,0,0,0,0,0,0,0,0,2032,1521,1658,935,754,759,647,764,1473,825,738,659,656,756,779,759,921,767,718,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Ads menu opens,0,0,0,0,0,0,0,0,0,0,145,116,123,90,80,77,60,72,105,74,70,78,75,70,62,78,82,77,60,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Ads orders,0,0,0,0,0,0,0,0,0,0,11,12,11,18,17,11,4,7,14,18,6,12,12,5,8,8,15,10,9,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Ads spend (Rs),0,0,0,0,0,0,0,0,0,0,420.0000305175781,252,126,210.00001525878906,210.00001525878906,210.00001525878906,210.00001525878906,231,231,84.00000762939453,210.00001525878906,210.00001525878906,220.50001525878906,210.00001525878906,210.00001525878906,199.50001525878906,136.50001525878906,220.50001525878906,178.50001525878906,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Ads,Ads ROI,0,0,0,0,0,0,0,0,0,0,11.216665851653628,15.25,26.595238095238095,22.071426967698816,20.047617590941105,14.56190370382373,4.890475835129814,8.831168831168831,18.12121212121212,60.26070881246759,7.380475654204186,16.85714163228777,16.557821983436224,6.866666167728521,10.257142111849676,11.538846235244007,30.410253010815854,11.551019608822804,14.291315304940248,0
20395465,Dilli Chaat,Whitefield,Bengaluru,Offers,Orders with offers,1228,464,389,569.8,416,2421,2059,1400,964,619,3535,3476,2597.2,1817,3212,1900.8,869.2,1100.56,2785.53,3895.48,1243.35,2433.27,3806.21,1379.6799,2294.75,2528.55,2787.98,2332.76,2352.56,1392.4
20395465,Dilli Chaat,Whitefield,Bengaluru,Offers,Gross sales from offers (Rs),6,2,2,3,2,7,9,5,3,3,9,13,11,7,18,10,5,6,14,19,6,13,17,7,12,13,15,12,10,7
20395465,Dilli Chaat,Whitefield,Bengaluru,Offers,Discount given (Rs),300,100,100,137.20000076293945,100,435,450,350,150,150,600,800,612.8000030517578,436.72000217437744,1329,845.2000021934509,330.79999923706055,515.4400024414062,1239.0300025939941,1482.4200038909912,343.6579933166504,1079.7450065612793,1094.879005432129,497.3519973754883,665.8679962158203,911.8559875488281,1071.059996008873,740.2860074043274,898.4649963378906,501.5999927520752
20395465,Dilli Chaat,Whitefield,Bengaluru,Offers,Effective discount (%),24.429967426710096,21.551724137931036,25.70694087403599,24.078624728365163,24.03846153846154,17.967781908302353,21.85526954832443,25,15.560165975103734,24.232633279483036,16.973125884016973,23.014959723820482,23.59464094303783,24.035223014550215,41.376089663760894,44.465487188646215,38.05798373116781,46.83433661039945,44.48094221072716,38.05487414448499,27.639683119364612,44.37423705114665,28.765596660948557,36.04836063564901,29.017016939353756,36.06240611972203,38.41706194134124,31.73434062249313,38.1909483269452,36.024129844665445
